drop_kicking,drop_kicking-Kinetics-train-0001.mp4
drop_kicking,drop_kicking-Kinetics-train-0002.mp4
drop_kicking,drop_kicking-Kinetics-train-0006.mp4
drop_kicking,drop_kicking-Kinetics-train-0007.mp4
drop_kicking,drop_kicking-Kinetics-train-0009.mp4
drop_kicking,drop_kicking-Kinetics-train-0010.mp4
drop_kicking,drop_kicking-Kinetics-train-0012.mp4
drop_kicking,drop_kicking-Kinetics-train-0013.mp4
drop_kicking,drop_kicking-Kinetics-train-0015.mp4
drop_kicking,drop_kicking-Kinetics-train-0016.mp4
drop_kicking,drop_kicking-Kinetics-train-0017.mp4
drop_kicking,drop_kicking-Kinetics-train-0019.mp4
drop_kicking,drop_kicking-Kinetics-train-0021.mp4
drop_kicking,drop_kicking-Kinetics-train-0023.mp4
drop_kicking,drop_kicking-Kinetics-train-0024.mp4
drop_kicking,drop_kicking-Kinetics-train-0025.mp4
drop_kicking,drop_kicking-Kinetics-train-0027.mp4
drop_kicking,drop_kicking-Kinetics-train-0028.mp4
drop_kicking,drop_kicking-Kinetics-train-0029.mp4
drop_kicking,drop_kicking-Kinetics-train-0030.mp4
drop_kicking,drop_kicking-Kinetics-train-0031.mp4
drop_kicking,drop_kicking-Kinetics-train-0032.mp4
drop_kicking,drop_kicking-Kinetics-train-0033.mp4
drop_kicking,drop_kicking-Kinetics-train-0034.mp4
drop_kicking,drop_kicking-Kinetics-train-0036.mp4
drop_kicking,drop_kicking-Kinetics-train-0038.mp4
drop_kicking,drop_kicking-Kinetics-train-0041.mp4
drop_kicking,drop_kicking-Kinetics-train-0042.mp4
drop_kicking,drop_kicking-Kinetics-train-0043.mp4
drop_kicking,drop_kicking-Kinetics-train-0045.mp4
drop_kicking,drop_kicking-Kinetics-train-0046.mp4
drop_kicking,drop_kicking-Kinetics-train-0048.mp4
drop_kicking,drop_kicking-Kinetics-train-0049.mp4
drop_kicking,drop_kicking-Kinetics-train-0050.mp4
drop_kicking,drop_kicking-Kinetics-train-0051.mp4
drop_kicking,drop_kicking-Kinetics-train-0055.mp4
drop_kicking,drop_kicking-Kinetics-train-0057.mp4
drop_kicking,drop_kicking-Kinetics-train-0061.mp4
drop_kicking,drop_kicking-Kinetics-train-0066.mp4
drop_kicking,drop_kicking-Kinetics-train-0067.mp4
drop_kicking,drop_kicking-Kinetics-train-0068.mp4
drop_kicking,drop_kicking-Kinetics-train-0069.mp4
drop_kicking,drop_kicking-Kinetics-train-0071.mp4
drop_kicking,drop_kicking-Kinetics-train-0072.mp4
drop_kicking,drop_kicking-Kinetics-train-0074.mp4
drop_kicking,drop_kicking-Kinetics-train-0079.mp4
drop_kicking,drop_kicking-Kinetics-train-0080.mp4
drop_kicking,drop_kicking-Kinetics-train-0081.mp4
drop_kicking,drop_kicking-Kinetics-train-0083.mp4
drop_kicking,drop_kicking-Kinetics-train-0084.mp4
drop_kicking,drop_kicking-Kinetics-train-0087.mp4
drop_kicking,drop_kicking-Kinetics-train-0089.mp4
drop_kicking,drop_kicking-Kinetics-train-0090.mp4
drop_kicking,drop_kicking-Kinetics-train-0091.mp4
drop_kicking,drop_kicking-Kinetics-train-0092.mp4
drop_kicking,drop_kicking-Kinetics-train-0093.mp4
drop_kicking,drop_kicking-Kinetics-train-0094.mp4
drop_kicking,drop_kicking-Kinetics-train-0095.mp4
drop_kicking,drop_kicking-Kinetics-train-0096.mp4
drop_kicking,drop_kicking-Kinetics-train-0097.mp4
drop_kicking,drop_kicking-Kinetics-train-0101.mp4
drop_kicking,drop_kicking-Kinetics-train-0104.mp4
drop_kicking,drop_kicking-Kinetics-train-0106.mp4
drop_kicking,drop_kicking-Kinetics-train-0107.mp4
drop_kicking,drop_kicking-Kinetics-train-0108.mp4
drop_kicking,drop_kicking-Kinetics-train-0109.mp4
drop_kicking,drop_kicking-Kinetics-train-0110.mp4
drop_kicking,drop_kicking-Kinetics-train-0111.mp4
drop_kicking,drop_kicking-Kinetics-train-0112.mp4
drop_kicking,drop_kicking-Kinetics-train-0116.mp4
drop_kicking,drop_kicking-Kinetics-train-0117.mp4
drop_kicking,drop_kicking-Kinetics-train-0118.mp4
drop_kicking,drop_kicking-Kinetics-train-0119.mp4
drop_kicking,drop_kicking-Kinetics-train-0120.mp4
drop_kicking,drop_kicking-Kinetics-train-0121.mp4
drop_kicking,drop_kicking-Kinetics-train-0122.mp4
drop_kicking,drop_kicking-Kinetics-train-0123.mp4
drop_kicking,drop_kicking-Kinetics-train-0124.mp4
drop_kicking,drop_kicking-Kinetics-train-0125.mp4
drop_kicking,drop_kicking-Kinetics-train-0127.mp4
drop_kicking,drop_kicking-Kinetics-train-0129.mp4
drop_kicking,drop_kicking-Kinetics-train-0131.mp4
drop_kicking,drop_kicking-Kinetics-train-0133.mp4
drop_kicking,drop_kicking-Kinetics-train-0134.mp4
drop_kicking,drop_kicking-Kinetics-train-0136.mp4
drop_kicking,drop_kicking-Kinetics-train-0137.mp4
drop_kicking,drop_kicking-Kinetics-train-0138.mp4
drop_kicking,drop_kicking-Kinetics-train-0140.mp4
drop_kicking,drop_kicking-Kinetics-train-0141.mp4
drop_kicking,drop_kicking-Kinetics-train-0142.mp4
drop_kicking,drop_kicking-Kinetics-train-0143.mp4
drop_kicking,drop_kicking-Kinetics-train-0146.mp4
drop_kicking,drop_kicking-Kinetics-train-0147.mp4
drop_kicking,drop_kicking-Kinetics-train-0148.mp4
drop_kicking,drop_kicking-Kinetics-train-0150.mp4
drop_kicking,drop_kicking-Kinetics-train-0151.mp4
drop_kicking,drop_kicking-Kinetics-train-0152.mp4
drop_kicking,drop_kicking-Kinetics-train-0153.mp4
drop_kicking,drop_kicking-Kinetics-train-0154.mp4
drop_kicking,drop_kicking-Kinetics-train-0155.mp4
punching_person,punching_person-Kinetics-train-0001.mp4
punching_person,punching_person-Kinetics-train-0002.mp4
punching_person,punching_person-Kinetics-train-0004.mp4
punching_person,punching_person-Kinetics-train-0005.mp4
punching_person,punching_person-Kinetics-train-0006.mp4
punching_person,punching_person-Kinetics-train-0007.mp4
punching_person,punching_person-Kinetics-train-0008.mp4
punching_person,punching_person-Kinetics-train-0009.mp4
punching_person,punching_person-Kinetics-train-0010.mp4
punching_person,punching_person-Kinetics-train-0011.mp4
punching_person,punching_person-Kinetics-train-0014.mp4
punching_person,punching_person-Kinetics-train-0017.mp4
punching_person,punching_person-Kinetics-train-0018.mp4
punching_person,punching_person-Kinetics-train-0019.mp4
punching_person,punching_person-Kinetics-train-0020.mp4
punching_person,punching_person-Kinetics-train-0022.mp4
punching_person,punching_person-Kinetics-train-0024.mp4
punching_person,punching_person-Kinetics-train-0026.mp4
punching_person,punching_person-Kinetics-train-0027.mp4
punching_person,punching_person-Kinetics-train-0028.mp4
punching_person,punching_person-Kinetics-train-0029.mp4
punching_person,punching_person-Kinetics-train-0030.mp4
punching_person,punching_person-Kinetics-train-0032.mp4
punching_person,punching_person-Kinetics-train-0035.mp4
punching_person,punching_person-Kinetics-train-0036.mp4
punching_person,punching_person-Kinetics-train-0037.mp4
punching_person,punching_person-Kinetics-train-0041.mp4
punching_person,punching_person-Kinetics-train-0043.mp4
punching_person,punching_person-Kinetics-train-0044.mp4
punching_person,punching_person-Kinetics-train-0045.mp4
punching_person,punching_person-Kinetics-train-0046.mp4
punching_person,punching_person-Kinetics-train-0047.mp4
punching_person,punching_person-Kinetics-train-0049.mp4
punching_person,punching_person-Kinetics-train-0050.mp4
punching_person,punching_person-Kinetics-train-0051.mp4
punching_person,punching_person-Kinetics-train-0053.mp4
punching_person,punching_person-Kinetics-train-0054.mp4
punching_person,punching_person-Kinetics-train-0055.mp4
punching_person,punching_person-Kinetics-train-0057.mp4
punching_person,punching_person-Kinetics-train-0058.mp4
punching_person,punching_person-Kinetics-train-0060.mp4
punching_person,punching_person-Kinetics-train-0061.mp4
punching_person,punching_person-Kinetics-train-0062.mp4
punching_person,punching_person-Kinetics-train-0063.mp4
punching_person,punching_person-Kinetics-train-0064.mp4
punching_person,punching_person-Kinetics-train-0066.mp4
punching_person,punching_person-Kinetics-train-0068.mp4
punching_person,punching_person-Kinetics-train-0069.mp4
punching_person,punching_person-Kinetics-train-0070.mp4
punching_person,punching_person-Kinetics-train-0072.mp4
punching_person,punching_person-Kinetics-train-0073.mp4
punching_person,punching_person-Kinetics-train-0074.mp4
punching_person,punching_person-Kinetics-train-0075.mp4
punching_person,punching_person-Kinetics-train-0076.mp4
punching_person,punching_person-Kinetics-train-0077.mp4
punching_person,punching_person-Kinetics-train-0078.mp4
punching_person,punching_person-Kinetics-train-0079.mp4
punching_person,punching_person-Kinetics-train-0080.mp4
punching_person,punching_person-Kinetics-train-0081.mp4
punching_person,punching_person-Kinetics-train-0082.mp4
punching_person,punching_person-Kinetics-train-0083.mp4
punching_person,punching_person-Kinetics-train-0084.mp4
punching_person,punching_person-Kinetics-train-0085.mp4
punching_person,punching_person-Kinetics-train-0086.mp4
punching_person,punching_person-Kinetics-train-0089.mp4
punching_person,punching_person-Kinetics-train-0091.mp4
punching_person,punching_person-Kinetics-train-0092.mp4
punching_person,punching_person-Kinetics-train-0094.mp4
punching_person,punching_person-Kinetics-train-0095.mp4
punching_person,punching_person-Kinetics-train-0096.mp4
punching_person,punching_person-Kinetics-train-0097.mp4
punching_person,punching_person-Kinetics-train-0099.mp4
punching_person,punching_person-Kinetics-train-0101.mp4
punching_person,punching_person-Kinetics-train-0102.mp4
punching_person,punching_person-Kinetics-train-0103.mp4
punching_person,punching_person-Kinetics-train-0104.mp4
punching_person,punching_person-Kinetics-train-0105.mp4
punching_person,punching_person-Kinetics-train-0107.mp4
punching_person,punching_person-Kinetics-train-0108.mp4
punching_person,punching_person-Kinetics-train-0109.mp4
punching_person,punching_person-Kinetics-train-0110.mp4
punching_person,punching_person-Kinetics-train-0111.mp4
punching_person,punching_person-Kinetics-train-0113.mp4
punching_person,punching_person-Kinetics-train-0114.mp4
punching_person,punching_person-Kinetics-train-0117.mp4
punching_person,punching_person-Kinetics-train-0118.mp4
punching_person,punching_person-Kinetics-train-0119.mp4
punching_person,punching_person-Kinetics-train-0120.mp4
punching_person,punching_person-Kinetics-train-0121.mp4
punching_person,punching_person-Kinetics-train-0122.mp4
punching_person,punching_person-Kinetics-train-0124.mp4
punching_person,punching_person-Kinetics-train-0125.mp4
punching_person,punching_person-Kinetics-train-0127.mp4
punching_person,punching_person-Kinetics-train-0128.mp4
punching_person,punching_person-Kinetics-train-0129.mp4
punching_person,punching_person-Kinetics-train-0130.mp4
punching_person,punching_person-Kinetics-train-0131.mp4
punching_person,punching_person-Kinetics-train-0132.mp4
punching_person,punching_person-Kinetics-train-0133.mp4
punching_person,punching_person-Kinetics-train-0136.mp4
side_kick,side_kick-Kinetics-train-0001.mp4
side_kick,side_kick-Kinetics-train-0002.mp4
side_kick,side_kick-Kinetics-train-0003.mp4
side_kick,side_kick-Kinetics-train-0004.mp4
side_kick,side_kick-Kinetics-train-0005.mp4
side_kick,side_kick-Kinetics-train-0006.mp4
side_kick,side_kick-Kinetics-train-0008.mp4
side_kick,side_kick-Kinetics-train-0010.mp4
side_kick,side_kick-Kinetics-train-0011.mp4
side_kick,side_kick-Kinetics-train-0014.mp4
side_kick,side_kick-Kinetics-train-0016.mp4
side_kick,side_kick-Kinetics-train-0017.mp4
side_kick,side_kick-Kinetics-train-0018.mp4
side_kick,side_kick-Kinetics-train-0019.mp4
side_kick,side_kick-Kinetics-train-0020.mp4
side_kick,side_kick-Kinetics-train-0025.mp4
side_kick,side_kick-Kinetics-train-0026.mp4
side_kick,side_kick-Kinetics-train-0028.mp4
side_kick,side_kick-Kinetics-train-0029.mp4
side_kick,side_kick-Kinetics-train-0030.mp4
side_kick,side_kick-Kinetics-train-0032.mp4
side_kick,side_kick-Kinetics-train-0033.mp4
side_kick,side_kick-Kinetics-train-0036.mp4
side_kick,side_kick-Kinetics-train-0037.mp4
side_kick,side_kick-Kinetics-train-0039.mp4
side_kick,side_kick-Kinetics-train-0040.mp4
side_kick,side_kick-Kinetics-train-0042.mp4
side_kick,side_kick-Kinetics-train-0045.mp4
side_kick,side_kick-Kinetics-train-0046.mp4
side_kick,side_kick-Kinetics-train-0047.mp4
side_kick,side_kick-Kinetics-train-0048.mp4
side_kick,side_kick-Kinetics-train-0049.mp4
side_kick,side_kick-Kinetics-train-0050.mp4
side_kick,side_kick-Kinetics-train-0051.mp4
side_kick,side_kick-Kinetics-train-0052.mp4
side_kick,side_kick-Kinetics-train-0053.mp4
side_kick,side_kick-Kinetics-train-0055.mp4
side_kick,side_kick-Kinetics-train-0059.mp4
side_kick,side_kick-Kinetics-train-0061.mp4
side_kick,side_kick-Kinetics-train-0062.mp4
side_kick,side_kick-Kinetics-train-0064.mp4
side_kick,side_kick-Kinetics-train-0065.mp4
side_kick,side_kick-Kinetics-train-0066.mp4
side_kick,side_kick-Kinetics-train-0067.mp4
side_kick,side_kick-Kinetics-train-0068.mp4
side_kick,side_kick-Kinetics-train-0069.mp4
side_kick,side_kick-Kinetics-train-0071.mp4
side_kick,side_kick-Kinetics-train-0073.mp4
side_kick,side_kick-Kinetics-train-0074.mp4
side_kick,side_kick-Kinetics-train-0076.mp4
side_kick,side_kick-Kinetics-train-0078.mp4
side_kick,side_kick-Kinetics-train-0079.mp4
side_kick,side_kick-Kinetics-train-0080.mp4
side_kick,side_kick-Kinetics-train-0081.mp4
side_kick,side_kick-Kinetics-train-0082.mp4
side_kick,side_kick-Kinetics-train-0084.mp4
side_kick,side_kick-Kinetics-train-0086.mp4
side_kick,side_kick-Kinetics-train-0087.mp4
side_kick,side_kick-Kinetics-train-0088.mp4
side_kick,side_kick-Kinetics-train-0089.mp4
side_kick,side_kick-Kinetics-train-0090.mp4
side_kick,side_kick-Kinetics-train-0091.mp4
side_kick,side_kick-Kinetics-train-0092.mp4
side_kick,side_kick-Kinetics-train-0093.mp4
side_kick,side_kick-Kinetics-train-0095.mp4
side_kick,side_kick-Kinetics-train-0098.mp4
side_kick,side_kick-Kinetics-train-0099.mp4
side_kick,side_kick-Kinetics-train-0100.mp4
side_kick,side_kick-Kinetics-train-0101.mp4
side_kick,side_kick-Kinetics-train-0102.mp4
side_kick,side_kick-Kinetics-train-0104.mp4
side_kick,side_kick-Kinetics-train-0106.mp4
side_kick,side_kick-Kinetics-train-0108.mp4
side_kick,side_kick-Kinetics-train-0110.mp4
side_kick,side_kick-Kinetics-train-0111.mp4
side_kick,side_kick-Kinetics-train-0113.mp4
side_kick,side_kick-Kinetics-train-0114.mp4
side_kick,side_kick-Kinetics-train-0115.mp4
side_kick,side_kick-Kinetics-train-0116.mp4
side_kick,side_kick-Kinetics-train-0117.mp4
side_kick,side_kick-Kinetics-train-0118.mp4
side_kick,side_kick-Kinetics-train-0119.mp4
side_kick,side_kick-Kinetics-train-0121.mp4
side_kick,side_kick-Kinetics-train-0122.mp4
side_kick,side_kick-Kinetics-train-0124.mp4
side_kick,side_kick-Kinetics-train-0125.mp4
side_kick,side_kick-Kinetics-train-0126.mp4
side_kick,side_kick-Kinetics-train-0127.mp4
side_kick,side_kick-Kinetics-train-0129.mp4
side_kick,side_kick-Kinetics-train-0130.mp4
side_kick,side_kick-Kinetics-train-0132.mp4
side_kick,side_kick-Kinetics-train-0133.mp4
side_kick,side_kick-Kinetics-train-0137.mp4
side_kick,side_kick-Kinetics-train-0138.mp4
side_kick,side_kick-Kinetics-train-0140.mp4
side_kick,side_kick-Kinetics-train-0143.mp4
side_kick,side_kick-Kinetics-train-0146.mp4
side_kick,side_kick-Kinetics-train-0147.mp4
side_kick,side_kick-Kinetics-train-0148.mp4
side_kick,side_kick-Kinetics-train-0150.mp4
sword_fighting,sword_fighting-Kinetics-train-0002.mp4
sword_fighting,sword_fighting-Kinetics-train-0004.mp4
sword_fighting,sword_fighting-Kinetics-train-0008.mp4
sword_fighting,sword_fighting-Kinetics-train-0009.mp4
sword_fighting,sword_fighting-Kinetics-train-0010.mp4
sword_fighting,sword_fighting-Kinetics-train-0011.mp4
sword_fighting,sword_fighting-Kinetics-train-0013.mp4
sword_fighting,sword_fighting-Kinetics-train-0014.mp4
sword_fighting,sword_fighting-Kinetics-train-0015.mp4
sword_fighting,sword_fighting-Kinetics-train-0019.mp4
sword_fighting,sword_fighting-Kinetics-train-0020.mp4
sword_fighting,sword_fighting-Kinetics-train-0021.mp4
sword_fighting,sword_fighting-Kinetics-train-0023.mp4
sword_fighting,sword_fighting-Kinetics-train-0026.mp4
sword_fighting,sword_fighting-Kinetics-train-0030.mp4
sword_fighting,sword_fighting-Kinetics-train-0031.mp4
sword_fighting,sword_fighting-Kinetics-train-0034.mp4
sword_fighting,sword_fighting-Kinetics-train-0035.mp4
sword_fighting,sword_fighting-Kinetics-train-0036.mp4
sword_fighting,sword_fighting-Kinetics-train-0037.mp4
sword_fighting,sword_fighting-Kinetics-train-0038.mp4
sword_fighting,sword_fighting-Kinetics-train-0041.mp4
sword_fighting,sword_fighting-Kinetics-train-0042.mp4
sword_fighting,sword_fighting-Kinetics-train-0043.mp4
sword_fighting,sword_fighting-Kinetics-train-0044.mp4
sword_fighting,sword_fighting-Kinetics-train-0046.mp4
sword_fighting,sword_fighting-Kinetics-train-0047.mp4
sword_fighting,sword_fighting-Kinetics-train-0049.mp4
sword_fighting,sword_fighting-Kinetics-train-0051.mp4
sword_fighting,sword_fighting-Kinetics-train-0052.mp4
sword_fighting,sword_fighting-Kinetics-train-0053.mp4
sword_fighting,sword_fighting-Kinetics-train-0054.mp4
sword_fighting,sword_fighting-Kinetics-train-0056.mp4
sword_fighting,sword_fighting-Kinetics-train-0057.mp4
sword_fighting,sword_fighting-Kinetics-train-0058.mp4
sword_fighting,sword_fighting-Kinetics-train-0059.mp4
sword_fighting,sword_fighting-Kinetics-train-0061.mp4
sword_fighting,sword_fighting-Kinetics-train-0062.mp4
sword_fighting,sword_fighting-Kinetics-train-0064.mp4
sword_fighting,sword_fighting-Kinetics-train-0066.mp4
sword_fighting,sword_fighting-Kinetics-train-0068.mp4
sword_fighting,sword_fighting-Kinetics-train-0069.mp4
sword_fighting,sword_fighting-Kinetics-train-0070.mp4
sword_fighting,sword_fighting-Kinetics-train-0072.mp4
sword_fighting,sword_fighting-Kinetics-train-0073.mp4
sword_fighting,sword_fighting-Kinetics-train-0074.mp4
sword_fighting,sword_fighting-Kinetics-train-0075.mp4
sword_fighting,sword_fighting-Kinetics-train-0079.mp4
sword_fighting,sword_fighting-Kinetics-train-0081.mp4
sword_fighting,sword_fighting-Kinetics-train-0082.mp4
sword_fighting,sword_fighting-Kinetics-train-0083.mp4
sword_fighting,sword_fighting-Kinetics-train-0086.mp4
sword_fighting,sword_fighting-Kinetics-train-0087.mp4
sword_fighting,sword_fighting-Kinetics-train-0088.mp4
sword_fighting,sword_fighting-Kinetics-train-0089.mp4
sword_fighting,sword_fighting-Kinetics-train-0090.mp4
sword_fighting,sword_fighting-Kinetics-train-0091.mp4
sword_fighting,sword_fighting-Kinetics-train-0093.mp4
sword_fighting,sword_fighting-Kinetics-train-0094.mp4
sword_fighting,sword_fighting-Kinetics-train-0096.mp4
sword_fighting,sword_fighting-Kinetics-train-0098.mp4
sword_fighting,sword_fighting-Kinetics-train-0099.mp4
sword_fighting,sword_fighting-Kinetics-train-0100.mp4
sword_fighting,sword_fighting-Kinetics-train-0102.mp4
sword_fighting,sword_fighting-Kinetics-train-0103.mp4
sword_fighting,sword_fighting-Kinetics-train-0105.mp4
sword_fighting,sword_fighting-Kinetics-train-0106.mp4
sword_fighting,sword_fighting-Kinetics-train-0108.mp4
sword_fighting,sword_fighting-Kinetics-train-0111.mp4
sword_fighting,sword_fighting-Kinetics-train-0113.mp4
sword_fighting,sword_fighting-Kinetics-train-0114.mp4
sword_fighting,sword_fighting-Kinetics-train-0115.mp4
